Filename,Year,Age,AgeClass,Country Code,Country Name,World Region,Balanced Region,Size,Mean Color,Variance
2021_14-17_2372_THA_R_C.jpg,2021,14-17,4,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1662, 1147)",[100.54644303  93.26492383  97.57347058],3141.346271867082
2021_14-17_1882_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1730, 1271)",[195.89947245 194.28500794 195.71834567],5006.128218286749
2021_14-17_2275_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1238, 867)",[69.11677502 80.43642404 90.71492417],2459.3829849298663
2021_14-17_1881_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1761, 2461)",[138.6296896  118.78261723 120.16949846],4810.747114865974
2021_14-17_2280_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1162, 823)",[55.81208814 52.82075464 52.62777024],676.5366422187307
2021_14-17_2394_KOR_R_C.jpg,2021,14-17,4,KOR,"Korea, Republic of",Eastern Asia,Eastern Asia,"(2146, 1440)",[74.20870644 67.54473407 68.13957427],929.817628390498
2021_14-17_2183_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1571, 1153)",[57.13368662 44.07626964 54.24004852],694.650319198395
2021_14-17_2188_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1160, 1090)",[88.18071259 76.96245413 79.83165612],2173.9003156974163
2021_14-17_2393_KOR_R_C.jpg,2021,14-17,4,KOR,"Korea, Republic of",Eastern Asia,Eastern Asia,"(1593, 2017)",[94.38474069 81.55896163 57.92338942],1631.7326613439375
2021_14-17_2177_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1162, 1589)",[186.91020506 173.82454352 161.93610114],5050.284251287686
2021_14-17_1851_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1767, 2464)",[160.82968992 136.43581668 124.95590148],5138.049023353292
2021_14-17_1850_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1916, 2647)",[156.41202886 158.32883901 158.34239337],4050.016898265811
2021_14-17_2184_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1182, 1601)",[54.23109605 54.9567191  77.03446503],3094.195241839826
2021_14-17_2174_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1165, 1594)",[102.26664477  98.97093984 104.69335545],4759.203189859448
2021_14-17_1716_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1247, 897)",[53.40874017 53.06636664 46.60255203],1200.729879950382
2021_14-17_2172_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1575, 1185)",[165.48537084 162.45262929 163.48896712],6269.47752960873
2021_14-17_2148_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1181, 1455)",[98.70480954 85.46924879 82.99162804],3833.428591864852
2021_14-17_2238_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1136, 1554)",[123.555021   107.22547334  91.34090523],3880.922088626334
2021_14-17_2141_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(899, 698)",[139.09173517 128.41479868 126.73965979],5157.338851736901
2021_14-17_2011_TUR_R_C.jpg,2021,14-17,4,TUR,Turkey,W. Asia,Others,"(1037, 1408)",[92.87947162 95.40614864 95.50433944],1043.8379859993402
2021_14-17_2013_ROM_R_C.jpg,2021,14-17,4,ROM,Romania,Eastern Europe,Eastern Europe,"(1245, 878)",[100.58487069  97.29360357 107.21732854],3059.202667032922
2021_14-17_1785_MAA_R_C.jpg,2021,14-17,4,MAA,Unknown,Unknown,Others,"(1255, 1752)",[118.07146028 117.65625489 114.65490413],5121.196126452036
2021_14-17_2087_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1781, 1290)",[103.33026564  72.34401978  46.52360097],1880.4687995516058
2021_14-17_1784_MAL_R_C.jpg,2021,14-17,4,MAL,Malaysia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1258, 1765)",[84.48573481 81.33131865 82.06090652],4241.996406921549
2021_14-17_2026_KAZ_R_C.jpg,2021,14-17,4,KAZ,Kazakhstan,Central Asia,Others,"(1769, 1288)",[100.01410112  99.66491842 101.59967645],2511.7508844509443
2021_14-17_1670_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(897, 645)",[128.56325046 106.00687736  87.50416807],4074.2112213246555
2021_14-17_1976_POL_R_C.jpg,2021,14-17,4,POL,Poland,Eastern Europe,Eastern Europe,"(896, 1246)",[118.76192477 119.3387447  116.44155584],5489.4738595506815
2021_14-17_1713_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1065, 714)",[103.28792625 110.40918189 111.20307992],2153.752097548706
2021_14-17_1668_SER_R_C.jpg,2021,14-17,4,SER,Serbia,Western and Southern Europe,Western and Southern Europe,"(1183, 856)",[122.11320222 134.90121839 129.07359813],3519.9762559496103
2021_14-17_1909_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1485, 2054)",[78.44927726 76.54565388 64.81305001],3614.5293290548057
2021_14-17_1957_POL_R_C.jpg,2021,14-17,4,POL,Poland,Eastern Europe,Eastern Europe,"(1253, 895)",[137.18015043 137.1835122  140.83279905],6993.0479878964525
2021_14-17_1895_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1358, 2156)",[190.49467459 188.1448429  171.09386655],3023.0765623249667
2021_14-17_1920_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1233, 1066)",[90.03452051 90.0523548  77.17273722],2036.8357549836812
2021_14-17_1956_POL_R_C.jpg,2021,14-17,4,POL,Poland,Eastern Europe,Eastern Europe,"(1243, 905)",[140.02707493 125.08750972 121.87018308],8588.959286701192
2021_14-17_1973_POL_R_C.jpg,2021,14-17,4,POL,Poland,Eastern Europe,Eastern Europe,"(1252, 899)",[65.06246824 80.42474954 75.29533792],1352.77447349218
2021_14-17_1955_POL_R_C.jpg,2021,14-17,4,POL,Poland,Eastern Europe,Eastern Europe,"(887, 1233)",[141.35728844 141.03430282 143.87125653],7142.346294920708
2021_14-17_2017_KAZ_R_C.jpg,2021,14-17,4,KAZ,Kazakhstan,Central Asia,Others,"(892, 1229)",[128.48228079 110.63022728 105.00447062],2093.203608429506
2021_14-17_1912_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(2072, 1524)",[ 91.68685428 102.02477509 116.30730988],2535.051567186499
2021_14-17_1576_UK_R_C.jpg,2021,14-17,4,UK,United Kingdom,Northern Europe,Northern Europe,"(1211, 914)",[175.39750319 173.92928245 175.98349918],4681.399665656957
2021_14-17_1954_POL_R_C.jpg,2021,14-17,4,POL,Poland,Eastern Europe,Eastern Europe,"(890, 1238)",[157.29717104 156.72105607 162.01330072],6322.732886273621
2021_14-17_1924_RUS_R_C.jpg,2021,14-17,4,RUS,Russia,Eastern Europe,Eastern Europe,"(898, 1238)",[90.32311077 87.47881668 73.66338498],1904.7816349844807
2021_14-17_1884_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1761, 2456)",[166.84194602 176.09327665 197.74948509],2681.202059101524
2021_14-17_1907_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1917, 1497)",[41.85247595 39.80803757 38.01994774],396.25303816725767
2021_14-17_1891_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1764, 2471)",[162.63339477 154.70820337 145.24673858],3773.175056538882
2021_14-17_1883_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(2486, 1798)",[129.00676849  83.36948402  84.15232376],4134.129901466884
2021_14-17_1888_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1262, 1759)",[153.13914268 156.06384147 168.67030459],3196.6855153963625
2021_14-17_1885_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(2469, 1776)",[105.70637048 107.48919758 121.15069907],5352.253935414224
2021_14-17_2076_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1742, 2445)",[114.31992445 109.71234648 111.74162763],4228.124357585903
2021_14-17_1879_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1764, 2460)",[140.99585039 121.3420068  130.83252079],4165.476109177842
2021_14-17_1889_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1977, 1282)",[102.09097523 106.14628603 129.32588772],3805.23900235697
2021_14-17_1577_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1249, 899)",[52.41194157 54.00807587 61.81770689],998.6389868768294
2021_14-17_1539_ROU_R_C.jpg,2021,14-17,4,ROU,Romania,Eastern Europe,Eastern Europe,"(1252, 901)",[109.40640414  96.58789754  73.07430686],2423.2959840021877
2021_14-17_1839_RUS_R_C.jpg,2021,14-17,4,RUS,Russia,Eastern Europe,Eastern Europe,"(1292, 1803)",[111.69599129 115.72465868 101.68284198],2690.171767191664
2021_14-17_1875_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1761, 2461)",[161.53721162 168.35398739 189.36519067],3267.7581626614083
2021_14-17_1484_USA_R_C.jpg,2021,14-17,4,USA,United States,North America,Others,"(909, 699)",[133.57175188 124.05151316 129.80001133],5409.472707795801
2021_14-17_1564_SIN_R_C.jpg,2021,14-17,4,SIN,Singapore,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(612, 617)",[122.84307634 110.73206587  95.66568416],2626.39671512794
2021_14-17_1858_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(2503, 1808)",[151.36227434 100.99298585  87.70856278],3948.4259556739057
2021_14-17_1476_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1033, 842)",[106.03591688 106.18287947 105.38030044],7848.396272065192
2021_14-17_1311_IRA_R_C.jpg,2021,14-17,4,IRA,Iran (Islamic Republic of),S. Asia,S. Asia,"(1039, 755)",[92.15649408 84.55995003 64.80849008],2798.059704709801
2021_14-17_1855_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1721, 2421)",[121.99106069 104.05457525  89.35830753],1281.650015555578
2021_14-17_1802_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1134, 1557)",[ 83.78866506  89.08683887 109.88736479],2324.6064494646243
2021_14-17_1874_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(2484, 1788)",[108.30776387 107.86500178 110.08582715],7664.410794760444
2021_14-17_1723_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1888, 1366)",[54.60773677 51.4302569  58.92387965],1141.1306411027533
2021_14-17_1813_FRA_R_C.jpg,2021,14-17,4,FRA,France,Western and Southern Europe,Western and Southern Europe,"(1196, 1438)",[109.36759469  88.99449719  89.54338872],3822.561148299216
2021_14-17_1799_USA_R_C.jpg,2021,14-17,4,USA,United States,North America,Others,"(1437, 1803)",[118.99692502 112.53696827 112.77297175],2898.0890228221983
2021_14-17_1864_EST_R_C.jpg,2021,14-17,4,EST,Estonia,Northern Europe,Northern Europe,"(1246, 1746)",[183.68560424 185.1666184  195.94179634],3704.464207205008
2021_14-17_1731_KOR_R_C.jpg,2021,14-17,4,KOR,"Korea, Republic of",Eastern Asia,Eastern Asia,"(1263, 910)",[46.13094499 46.07845179 49.43236059],2403.3024864281747
2021_14-17_1730_KOR_R_C.jpg,2021,14-17,4,KOR,"Korea, Republic of",Eastern Asia,Eastern Asia,"(898, 1324)",[88.55551528 86.19477321 60.899366  ],2962.6355215609215
2021_14-17_1798_USA_R_C.jpg,2021,14-17,4,USA,United States,North America,Others,"(1060, 1284)",[48.09796332 45.95894316 60.65895345],1684.3917887667233
2021_14-17_1782_MAL_R_C.jpg,2021,14-17,4,MAL,Malaysia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1769, 1282)",[110.75630044  88.9166006   82.36782991],2045.8906268774358
2021_14-17_1237_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(899, 1265)",[ 99.45620122  99.96819391 108.37011524],3208.6678333490354
2021_14-17_1274_ROM_R_C.jpg,2021,14-17,4,ROM,Romania,Eastern Europe,Eastern Europe,"(883, 1232)",[121.38928038 123.07272838 141.97344318],3443.907991243473
2021_14-17_1728_KOR_R_C.jpg,2021,14-17,4,KOR,"Korea, Republic of",Eastern Asia,Eastern Asia,"(1288, 1033)",[134.55333994 131.72802412 132.39883683],4412.301419227925
2021_14-17_1834_IND_R_C.jpg,2021,14-17,4,IND,India,S. Asia,S. Asia,"(2257, 1815)",[137.87579749 133.33744884  84.80397832],4647.649113918924
2021_14-17_1232_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(916, 1222)",[122.63300374 116.83659564 114.80394907],4324.5947771852225
2021_14-17_1732_KOR_R_C.jpg,2021,14-17,4,KOR,"Korea, Republic of",Eastern Asia,Eastern Asia,"(1071, 1427)",[75.10218626 66.35082643 67.10094699],1289.0714056580537
2021_14-17_1710_CAN_R_C.jpg,2021,14-17,4,CAN,Canada,North America,Others,"(842, 873)",[82.4969853  79.36342315 77.04621898],1013.820987559666
2021_14-17_1673_GER_R_C.jpg,2021,14-17,4,GER,Germany,Western and Southern Europe,Western and Southern Europe,"(889, 1237)",[106.21553197  94.33163983  90.02130231],2156.7752328367233
2021_14-17_1686_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(816, 1192)",[115.7090129  123.60989008 127.32674838],3056.547406574206
2021_14-17_1682_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1224, 935)",[152.35686711 149.56927056 140.45618381],3589.8317072618033
2021_14-17_1681_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(885, 649)",[107.51461179 110.74787461 107.29440338],4229.379751038666
2021_14-17_1699_IND_R_C.jpg,2021,14-17,4,IND,India,S. Asia,S. Asia,"(1782, 2614)",[121.20442931 121.43591767 108.55781074],5033.227916638648
2021_14-17_1585_ITA_R_C.jpg,2021,14-17,4,ITA,Italy,Western and Southern Europe,Western and Southern Europe,"(990, 1403)",[141.25073904 136.41189299 117.93690216],3871.618543708938
2021_14-17_1604_ROM_R_C.jpg,2021,14-17,4,ROM,Romania,Eastern Europe,Eastern Europe,"(885, 1243)",[116.37362405  99.44448959  73.32441651],1313.7753901755248
2021_14-17_1647_MEX_R_C.jpg,2021,14-17,4,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(513, 498)",[163.31124498 155.58785238 122.87992907],5169.634660965479
2021_14-17_1584_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(920, 1408)",[46.11573617 42.42096869 43.12061435],1649.094398014335
2021_14-17_1615_ROU_R_C.jpg,2021,14-17,4,ROU,Romania,Eastern Europe,Eastern Europe,"(1238, 917)",[118.14906637 106.3128115  123.19539818],2327.040931347248
2021_14-17_1208_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1498, 1928)",[62.85299763 58.27735078 65.97711471],1762.5291220388194
2021_14-17_1581_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1210, 670)",[167.93311583 150.79303935 143.56461453],3409.8567573605396
2021_14-17_1570_UK_R_C.jpg,2021,14-17,4,UK,United Kingdom,Northern Europe,Northern Europe,"(655, 892)",[120.25707219 114.31698559 100.65394858],3145.3144199750895
2021_14-17_1603_ROM_R_C.jpg,2021,14-17,4,ROM,Romania,Eastern Europe,Eastern Europe,"(882, 1238)",[120.34754413  98.83837768 101.20465219],2277.0166431548705
2021_14-17_1204_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1244, 889)",[72.43900622 77.49461261 95.02529487],1473.7048573430493
2021_14-17_1612_ROM_R_C.jpg,2021,14-17,4,ROM,Romania,Eastern Europe,Eastern Europe,"(1242, 915)",[110.44272151 100.27478595  81.00718654],2422.603347922133
2021_14-17_1567_UK_R_C.jpg,2021,14-17,4,UK,United Kingdom,Northern Europe,Northern Europe,"(1227, 911)",[ 76.45987152  86.04353832 105.209131  ],2147.671869492841
2021_14-17_1136_ETH_R_C.jpg,2021,14-17,4,ETH,Ethiopia,North and Sub-Saharan Africa,Others,"(631, 873)",[184.66983987 158.89891498 129.28953297],3176.4666034890124
2021_14-17_1588_IND_R_C.jpg,2021,14-17,4,IND,India,S. Asia,S. Asia,"(1234, 918)",[83.79093707 74.10496358 75.37491923],1463.6870426781948
2021_14-17_1583_UK_R_C.jpg,2021,14-17,4,UK,United Kingdom,Northern Europe,Northern Europe,"(776, 1016)",[182.72627902 181.22590232 187.43743151],4648.018260649681
2021_14-17_1569_UK_R_C.jpg,2021,14-17,4,UK,United Kingdom,Northern Europe,Northern Europe,"(718, 940)",[158.7499674  165.10949742 137.04443934],3182.9851321494098
2021_14-17_1568_UK_R_C.jpg,2021,14-17,4,UK,United Kingdom,Northern Europe,Northern Europe,"(1075, 828)",[116.73799573 115.50606673 105.73901135],2855.0876302275724
2021_14-17_1571_UK_R_C.jpg,2021,14-17,4,UK,United Kingdom,Northern Europe,Northern Europe,"(898, 1232)",[165.84558127 163.04464195 157.15519969],3204.661486239514
2021_14-17_1135_ETH_R_C.jpg,2021,14-17,4,ETH,Ethiopia,North and Sub-Saharan Africa,Others,"(636, 878)",[138.47876821 115.64095608 111.98799444],2805.0627947089934
2021_14-17_1589_MEX_a_R_C.jpg,2021,14-17,4,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(703, 920)",[144.990941   141.70761797 124.86751191],2891.4260066690213
2021_14-17_1566_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1248, 907)",[181.15014541 180.3690615  182.88505976],3528.5185028083292
2021_14-17_1538_ROU_R_C.jpg,2021,14-17,4,ROU,Romania,Eastern Europe,Eastern Europe,"(879, 1236)",[81.77929557 69.63789574 59.04544091],2308.968054184405
2021_14-17_1514_GUA_R_C.jpg,2021,14-17,4,GUA,Unknown,Unknown,Others,"(1228, 910)",[184.45084476 182.2271808  182.23840695],3602.2985615501775
2021_14-17_1491_SER_R_C.jpg,2021,14-17,4,SER,Serbia,Western and Southern Europe,Western and Southern Europe,"(1240, 892)",[133.34285766 139.10170331 125.1121248 ],4633.544763273971
2021_14-17_1424_TUR_R_C.jpg,2021,14-17,4,TUR,Turkey,W. Asia,Others,"(880, 641)",[144.73835094 139.38758687 145.54604666],4988.851742713916
2021_14-17_0946_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(883, 1212)",[67.58912666 70.90897275 69.7679668 ],1832.9443525098281
2021_14-17_1473_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(591, 953)",[174.5134627  174.54704087 178.65373218],4047.3048175962676
2021_14-17_1034_BOU_R_C.jpg,2021,14-17,4,BOU,Unknown,Unknown,Others,"(878, 1232)",[103.73535356  96.36635986  74.52351123],1275.2130357939361
2021_14-17_1498_CAN_R_C.jpg,2021,14-17,4,CAN,Canada,North America,Others,"(1481, 1066)",[70.45539941 61.84361132 60.64144897],4496.204684130594
2021_14-17_1493_MEX_R_C.jpg,2021,14-17,4,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(952, 1287)",[121.58117618 129.77105493 123.28180643],3596.331008457085
2021_14-17_1049_BUL_R_C.jpg,2021,14-17,4,BUL,Bulgaria,Eastern Europe,Eastern Europe,"(880, 1236)",[64.87602604 64.481193   71.56747481],1623.9281016830976
2021_14-17_1492_MEX_R_C.jpg,2021,14-17,4,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(1295, 951)",[186.94640472 183.80005359 180.45058849],3252.0840267269705
2021_14-17_1248_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1246, 905)",[112.81397976 117.84595834  97.38529216],2205.4985486887413
2021_14-17_1317_IRA_R_C.jpg,2021,14-17,4,IRA,Iran (Islamic Republic of),S. Asia,S. Asia,"(1041, 770)",[103.89328942 107.10805669 111.38806467],3470.368661407364
2021_14-17_0945_CHI_R_C.jpg,2021,14-17,4,CHI,Chile,Latin America and the Caribbean,Latin America and the Caribbean,"(1762, 1289)",[156.30989892 150.2131319  135.72400668],4252.328810121162
2021_14-17_1243_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1251, 900)",[ 95.93970068  97.7941851  119.2776561 ],3844.862290218524
2021_14-17_1329_IRA_R_C.jpg,2021,14-17,4,IRA,Iran (Islamic Republic of),S. Asia,S. Asia,"(748, 1030)",[118.74674861 115.88948783  82.35070609],3319.930867302641
2021_14-17_1470_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1046, 1473)",[116.63532041 113.16670496 108.04281075],1664.7041921335392
2021_14-17_1250_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1422, 990)",[74.29051201 80.00946242 79.29143403],1414.7875111708836
2021_14-17_1468_LAT_R_C.jpg,2021,14-17,4,LAT,Latvia,Northern Europe,Northern Europe,"(1069, 971)",[108.6125083  109.12341149 106.57026356],7248.991011597361
2021_14-17_1226_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1226, 880)",[115.85758472 102.98474622  93.07576376],3005.6168524926525
2021_14-17_1224_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(883, 1214)",[165.91839356 164.33623487 154.18451773],4373.386096482868
2021_14-17_1246_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1246, 904)",[140.98122843 122.91548886 104.87603872],3806.3624670447984
2021_14-17_1245_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1294, 901)",[132.12289196 121.88573061 136.29360559],4514.756009177098
2021_14-17_0845_UKR_R_C.jpg,2021,14-17,4,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1261, 1770)",[142.8218175  138.86978902 137.59648651],6797.819965962318
